,date,sentiment,status_id,n
1,2/5/2017,positive,8.28375E+17,2
2,2/6/2017,negative,8.28574E+17,3
3,2/6/2017,negative,8.28576E+17,2
4,2/6/2017,negative,8.28643E+17,3
5,2/6/2017,positive,8.28447E+17,4
6,2/6/2017,positive,8.28574E+17,1
7,2/6/2017,positive,8.28749E+17,2
8,2/7/2017,negative,8.28794E+17,3
9,2/7/2017,negative,8.28798E+17,3
10,2/7/2017,negative,8.28939E+17,4
11,2/7/2017,positive,8.28794E+17,1
12,2/7/2017,positive,8.28798E+17,1
13,2/7/2017,positive,8.29003E+17,4
14,2/8/2017,negative,8.29134E+17,3
15,2/8/2017,negative,8.29315E+17,3
16,2/8/2017,negative,8.29357E+17,2
17,2/8/2017,negative,8.29358E+17,1
18,2/8/2017,negative,8.29385E+17,1
19,2/8/2017,positive,8.293E+17,1
20,2/8/2017,positive,8.2935E+17,3
21,2/8/2017,positive,8.29357E+17,2
22,2/8/2017,positive,8.29358E+17,2
23,2/8/2017,positive,8.29385E+17,1
24,2/8/2017,positive,8.2941E+17,3
25,2/8/2017,positive,8.29414E+17,1
26,2/8/2017,positive,8.29446E+17,3
27,2/8/2017,positive,8.29452E+17,2
28,2/9/2017,negative,8.29661E+17,1
29,2/9/2017,negative,8.29681E+17,2
30,2/9/2017,negative,8.29683E+17,3
31,2/9/2017,negative,8.29684E+17,2
32,2/9/2017,negative,8.29689E+17,2
33,2/9/2017,positive,8.29497E+17,1
34,2/9/2017,positive,8.29681E+17,1
35,2/9/2017,positive,8.29683E+17,1
36,2/9/2017,positive,8.29684E+17,2
37,2/9/2017,positive,8.29689E+17,3
38,2/10/2017,negative,8.30042E+17,2
39,2/10/2017,negative,8.30048E+17,2
40,2/10/2017,positive,8.30042E+17,1
41,2/10/2017,positive,8.30048E+17,1
42,2/11/2017,negative,8.30389E+17,3
43,2/11/2017,negative,8.3041E+17,1
44,2/11/2017,negative,8.30552E+17,2
45,2/11/2017,negative,8.30558E+17,1
46,2/11/2017,positive,8.30389E+17,1
47,2/11/2017,positive,8.30406E+17,1
48,2/11/2017,positive,8.30407E+17,1
49,2/11/2017,positive,8.3041E+17,1
50,2/11/2017,positive,8.30484E+17,1
51,2/11/2017,positive,8.30552E+17,2
52,2/11/2017,positive,8.30556E+17,2
53,2/11/2017,positive,8.30558E+17,1
54,2/12/2017,negative,8.30742E+17,1
55,2/12/2017,negative,8.30747E+17,1
56,2/12/2017,negative,8.30752E+17,3
57,2/12/2017,negative,8.30904E+17,3
58,2/12/2017,positive,8.30618E+17,1
59,2/12/2017,positive,8.30742E+17,1
60,2/12/2017,positive,8.30765E+17,1
61,2/12/2017,positive,8.30769E+17,3
62,2/12/2017,positive,8.30804E+17,2
63,2/12/2017,positive,8.30904E+17,1
64,2/13/2017,positive,8.31169E+17,1
65,2/13/2017,positive,8.31186E+17,1
66,2/13/2017,positive,8.31214E+17,2
67,2/14/2017,negative,8.31511E+17,3
68,2/14/2017,negative,8.31637E+17,1
69,2/14/2017,positive,8.31336E+17,1
70,2/14/2017,positive,8.31345E+17,2
71,2/14/2017,positive,8.31599E+17,1
72,2/14/2017,positive,8.31621E+17,1
73,2/15/2017,negative,8.31831E+17,6
74,2/15/2017,negative,8.31838E+17,2
75,2/15/2017,negative,8.3184E+17,2
76,2/15/2017,negative,8.31843E+17,1
77,2/15/2017,negative,8.31854E+17,2
78,2/15/2017,negative,8.3198E+17,1
79,2/15/2017,negative,8.32017E+17,2
80,2/15/2017,positive,8.31831E+17,1
81,2/15/2017,positive,8.3184E+17,2
82,2/15/2017,positive,8.31843E+17,1
83,2/15/2017,positive,8.31846E+17,1
84,2/15/2017,positive,8.31854E+17,2
85,2/15/2017,positive,8.31905E+17,1
86,2/15/2017,positive,8.31946E+17,1
87,2/16/2017,negative,8.32198E+17,5
88,2/16/2017,negative,8.32231E+17,1
89,2/16/2017,negative,8.32238E+17,3
90,2/16/2017,positive,8.32191E+17,4
91,2/16/2017,positive,8.32231E+17,2
92,2/16/2017,positive,8.32375E+17,1
93,2/17/2017,negative,8.32533E+17,1
94,2/17/2017,negative,8.32556E+17,1
95,2/17/2017,negative,8.32708E+17,4
96,2/17/2017,negative,8.3273E+17,2
97,2/17/2017,positive,8.32533E+17,1
98,2/17/2017,positive,8.32556E+17,4
99,2/17/2017,positive,8.3273E+17,1
100,2/18/2017,negative,8.32946E+17,2
101,2/18/2017,positive,8.32946E+17,1
102,2/20/2017,negative,8.33682E+17,2
103,2/20/2017,positive,8.33682E+17,1
104,2/20/2017,positive,8.33686E+17,2
105,2/21/2017,negative,8.34142E+17,2
106,2/21/2017,negative,8.34182E+17,2
107,2/21/2017,positive,8.33838E+17,1
108,2/22/2017,positive,8.34377E+17,2
109,2/22/2017,positive,8.34385E+17,3
110,2/23/2017,positive,8.34899E+17,1
111,2/24/2017,negative,8.34916E+17,1
112,2/24/2017,negative,8.35105E+17,1
113,2/24/2017,negative,8.35106E+17,1
114,2/24/2017,negative,8.35174E+17,1
115,2/24/2017,positive,8.35174E+17,1
116,2/25/2017,negative,8.35326E+17,5
117,2/25/2017,negative,8.35479E+17,1
118,2/25/2017,positive,8.35326E+17,1
119,2/25/2017,positive,8.35466E+17,1
120,2/25/2017,positive,8.35481E+17,2
121,2/25/2017,positive,8.35609E+17,2
122,2/25/2017,positive,8.35611E+17,2
123,2/26/2017,negative,8.35817E+17,3
124,2/26/2017,negative,8.35917E+17,3
125,2/26/2017,positive,8.35815E+17,1
126,2/26/2017,positive,8.35817E+17,3
127,2/26/2017,positive,8.35917E+17,1
128,2/27/2017,positive,8.36261E+17,3
129,2/27/2017,positive,8.36332E+17,1
130,2/28/2017,positive,8.36406E+17,1
131,3/1/2017,positive,8.36934E+17,1
132,3/2/2017,positive,8.37256E+17,2
133,3/3/2017,negative,8.37488E+17,1
134,3/3/2017,negative,8.3749E+17,1
135,3/3/2017,negative,8.37492E+17,2
136,3/3/2017,negative,8.37492E+17,2
137,3/3/2017,negative,8.37638E+17,1
138,3/3/2017,negative,8.37723E+17,1
139,3/3/2017,negative,8.3777E+17,1
140,3/3/2017,positive,8.37488E+17,3
141,3/3/2017,positive,8.37492E+17,1
142,3/3/2017,positive,8.37634E+17,1
143,3/3/2017,positive,8.37767E+17,3
144,3/3/2017,positive,8.37788E+17,1
145,3/4/2017,negative,8.3799E+17,1
146,3/4/2017,negative,8.37997E+17,2
147,3/4/2017,negative,8.38016E+17,3
148,3/4/2017,positive,8.3799E+17,2
149,3/4/2017,positive,8.37994E+17,2
150,3/4/2017,positive,8.38016E+17,1
151,3/5/2017,positive,8.38353E+17,1
152,3/5/2017,positive,8.38442E+17,4
153,3/6/2017,positive,8.38862E+17,1
154,3/6/2017,positive,8.38862E+17,1
155,3/6/2017,positive,8.38899E+17,4
156,3/7/2017,negative,8.39084E+17,2
157,3/7/2017,negative,8.39087E+17,1
158,3/7/2017,negative,8.39102E+17,1
159,3/7/2017,negative,8.39109E+17,1
160,3/7/2017,negative,8.39117E+17,1
161,3/7/2017,positive,8.3896E+17,1
162,3/7/2017,positive,8.3896E+17,1
163,3/7/2017,positive,8.39087E+17,2
164,3/7/2017,positive,8.39102E+17,2
165,3/7/2017,positive,8.39117E+17,2
166,3/8/2017,negative,8.39268E+17,1
167,3/8/2017,negative,8.39434E+17,1
168,3/8/2017,positive,8.39268E+17,1
169,3/8/2017,positive,8.39434E+17,1
170,3/8/2017,positive,8.39434E+17,1
171,3/8/2017,positive,8.39448E+17,1
172,3/8/2017,positive,8.39624E+17,1
173,3/8/2017,positive,8.39625E+17,1
174,3/9/2017,positive,8.39884E+17,2
175,3/9/2017,positive,8.39968E+17,1
176,3/9/2017,positive,8.39977E+17,2
177,3/10/2017,negative,8.40194E+17,1
178,3/10/2017,positive,8.40197E+17,1
179,3/11/2017,negative,8.40573E+17,1
180,3/11/2017,positive,8.40573E+17,2
181,3/12/2017,positive,8.40904E+17,2
182,3/13/2017,negative,8.41271E+17,2
183,3/13/2017,negative,8.41275E+17,2
184,3/13/2017,negative,8.41393E+17,2
185,3/13/2017,positive,8.41271E+17,3
186,3/13/2017,positive,8.41393E+17,3
187,3/13/2017,positive,8.41422E+17,1
188,3/14/2017,positive,8.41683E+17,3
189,3/15/2017,negative,8.41966E+17,1
190,3/15/2017,negative,8.41968E+17,2
191,3/15/2017,negative,8.41986E+17,1
192,3/15/2017,positive,8.41971E+17,1
193,3/15/2017,positive,8.41975E+17,2
194,3/15/2017,positive,8.41986E+17,2
195,3/15/2017,positive,8.42117E+17,1
196,3/15/2017,positive,8.42155E+17,1
197,3/16/2017,positive,8.42164E+17,1
198,3/16/2017,positive,8.42229E+17,1
199,3/16/2017,positive,8.42403E+17,1
200,3/16/2017,positive,8.42468E+17,2
201,3/16/2017,positive,8.42491E+17,1
202,3/16/2017,positive,8.42494E+17,3
203,3/16/2017,positive,8.42507E+17,1
204,3/17/2017,negative,8.42671E+17,1
205,3/17/2017,negative,8.42724E+17,1
206,3/17/2017,positive,8.4271E+17,2
207,3/17/2017,positive,8.42714E+17,2
208,3/17/2017,positive,8.42739E+17,1
209,3/17/2017,positive,8.42762E+17,1
210,3/18/2017,negative,8.43089E+17,1
211,3/18/2017,negative,8.43091E+17,1
212,3/18/2017,positive,8.43089E+17,1
213,3/18/2017,positive,8.43091E+17,1
214,3/20/2017,negative,8.43773E+17,1
215,3/20/2017,negative,8.43777E+17,3
216,3/20/2017,negative,8.4378E+17,1
217,3/20/2017,negative,8.43803E+17,2
218,3/20/2017,positive,8.43777E+17,1
219,3/20/2017,positive,8.43874E+17,3
220,3/20/2017,positive,8.43961E+17,1
221,3/21/2017,negative,8.4425E+17,1
222,3/21/2017,positive,8.4401E+17,3
223,3/21/2017,positive,8.44241E+17,2
224,3/21/2017,positive,8.4425E+17,3
225,3/22/2017,negative,8.44537E+17,1
226,3/23/2017,negative,8.44724E+17,1
227,3/23/2017,negative,8.44886E+17,3
228,3/23/2017,negative,8.44931E+17,3
229,3/23/2017,positive,8.44716E+17,1
230,3/23/2017,positive,8.44716E+17,2
231,3/23/2017,positive,8.44724E+17,2
232,3/23/2017,positive,8.44931E+17,1
233,3/23/2017,positive,8.44944E+17,1
234,3/23/2017,positive,8.45037E+17,2
235,3/24/2017,negative,8.45247E+17,2
236,3/24/2017,negative,8.4525E+17,1
237,3/24/2017,positive,8.45247E+17,1
238,3/24/2017,positive,8.4525E+17,1
239,3/24/2017,positive,8.4532E+17,3
240,3/24/2017,positive,8.45334E+17,3
241,3/25/2017,negative,8.45646E+17,2
242,3/25/2017,positive,8.45629E+17,1
243,3/25/2017,positive,8.45646E+17,1
244,3/25/2017,positive,8.45767E+17,4
245,3/26/2017,positive,8.45974E+17,2
246,3/27/2017,positive,8.46166E+17,1
247,3/28/2017,negative,8.46536E+17,1
248,3/28/2017,negative,8.46538E+17,1
249,3/28/2017,negative,8.46543E+17,1
250,3/28/2017,negative,8.46745E+17,1
251,3/28/2017,negative,8.46855E+17,1
252,3/28/2017,positive,8.46534E+17,1
253,3/28/2017,positive,8.46536E+17,2
254,3/28/2017,positive,8.46538E+17,5
255,3/28/2017,positive,8.46543E+17,1
256,3/28/2017,positive,8.46745E+17,2
257,3/28/2017,positive,8.46829E+17,3
258,3/29/2017,negative,8.47056E+17,3
259,3/29/2017,negative,8.47061E+17,2
260,3/29/2017,negative,8.47201E+17,1
261,3/29/2017,positive,8.47056E+17,1
262,3/29/2017,positive,8.47061E+17,1
263,3/29/2017,positive,8.47236E+17,2
264,3/30/2017,negative,8.47435E+17,1
265,3/30/2017,negative,8.47455E+17,3
266,3/30/2017,negative,8.47573E+17,1
267,3/30/2017,negative,8.47573E+17,1
268,3/30/2017,positive,8.4727E+17,1
269,3/30/2017,positive,8.47435E+17,2
270,3/30/2017,positive,8.47455E+17,1
271,3/30/2017,positive,8.47558E+17,4
272,3/30/2017,positive,8.47559E+17,2
273,3/31/2017,negative,8.47767E+17,2
274,3/31/2017,positive,8.4782E+17,2
275,3/31/2017,positive,8.47863E+17,2
276,3/31/2017,positive,8.47879E+17,1
277,3/31/2017,positive,8.47896E+17,2
278,4/1/2017,negative,8.48154E+17,2
279,4/1/2017,negative,8.48159E+17,3
280,4/1/2017,negative,8.48203E+17,1
281,4/1/2017,negative,8.48205E+17,1
282,4/1/2017,negative,8.48219E+17,1
283,4/1/2017,positive,8.48154E+17,1
284,4/1/2017,positive,8.48159E+17,2
285,4/1/2017,positive,8.48205E+17,1
286,4/1/2017,positive,8.48216E+17,1
287,4/1/2017,positive,8.48219E+17,1
288,4/1/2017,positive,8.48299E+17,2
289,4/2/2017,negative,8.4852E+17,2
290,4/2/2017,negative,8.48521E+17,1
291,4/2/2017,negative,8.48529E+17,1
292,4/2/2017,positive,8.4852E+17,1
293,4/3/2017,negative,8.48841E+17,1
294,4/3/2017,positive,8.48701E+17,1
295,4/3/2017,positive,8.48841E+17,1
296,4/3/2017,positive,8.48881E+17,2
297,4/3/2017,positive,8.48928E+17,2
298,4/3/2017,positive,8.48983E+17,2
299,4/4/2017,positive,8.4924E+17,1
300,4/4/2017,positive,8.49346E+17,2
301,4/4/2017,positive,8.49367E+17,2
302,4/5/2017,positive,8.49733E+17,2
303,4/6/2017,positive,8.50053E+17,1
304,4/7/2017,positive,8.50489E+17,2
305,4/8/2017,negative,8.50724E+17,1
306,4/8/2017,positive,8.50723E+17,2
307,4/8/2017,positive,8.50723E+17,1
308,4/8/2017,positive,8.50724E+17,3
309,4/8/2017,positive,8.50785E+17,3
310,4/8/2017,positive,8.508E+17,2
311,4/9/2017,negative,8.51093E+17,3
312,4/9/2017,positive,8.51093E+17,1
313,4/9/2017,positive,8.51093E+17,2
314,4/10/2017,positive,8.51247E+17,1
315,4/10/2017,positive,8.51555E+17,3
316,4/10/2017,positive,8.51585E+17,1
317,4/11/2017,negative,8.51767E+17,1
318,4/11/2017,negative,8.51768E+17,2
319,4/11/2017,positive,8.51767E+17,1
320,4/11/2017,positive,8.51768E+17,1
321,4/11/2017,positive,8.51782E+17,3
322,4/11/2017,positive,8.51895E+17,2
323,4/12/2017,negative,8.52135E+17,1
324,4/12/2017,negative,8.52277E+17,2
325,4/12/2017,negative,8.52298E+17,1
326,4/12/2017,positive,8.51997E+17,1
327,4/12/2017,positive,8.52135E+17,1
328,4/12/2017,positive,8.52139E+17,4
329,4/12/2017,positive,8.52277E+17,2
330,4/12/2017,positive,8.52298E+17,1
331,4/12/2017,positive,8.52298E+17,1
332,4/13/2017,negative,8.52319E+17,1
333,4/13/2017,negative,8.52509E+17,1
334,4/13/2017,positive,8.52319E+17,2
335,4/13/2017,positive,8.52509E+17,3
336,4/13/2017,positive,8.52511E+17,4
337,4/13/2017,positive,8.52603E+17,4
338,4/14/2017,negative,8.52723E+17,4
339,4/14/2017,positive,8.52723E+17,2
340,4/16/2017,negative,8.53583E+17,1
341,4/16/2017,negative,8.53596E+17,1
342,4/16/2017,positive,8.53585E+17,1
343,4/16/2017,positive,8.53596E+17,1
344,4/16/2017,positive,8.53604E+17,1
345,4/17/2017,negative,8.53771E+17,1
346,4/17/2017,negative,8.53943E+17,1
347,4/17/2017,negative,8.53946E+17,3
348,4/17/2017,negative,8.53964E+17,1
349,4/17/2017,positive,8.53771E+17,1
350,4/17/2017,positive,8.53944E+17,2
351,4/17/2017,positive,8.53964E+17,2
352,4/17/2017,positive,8.53965E+17,2
353,4/17/2017,positive,8.54102E+17,2
354,4/17/2017,positive,8.54103E+17,2
355,4/18/2017,negative,8.54268E+17,3
356,4/18/2017,negative,8.54283E+17,5
357,4/18/2017,negative,8.54285E+17,2
358,4/18/2017,positive,8.54157E+17,1
359,4/18/2017,positive,8.54268E+17,1
360,4/18/2017,positive,8.5427E+17,1
361,4/18/2017,positive,8.54285E+17,2
362,4/19/2017,negative,8.54547E+17,1
363,4/19/2017,negative,8.54677E+17,2
364,4/19/2017,positive,8.54547E+17,3
365,4/19/2017,positive,8.54677E+17,1
366,4/19/2017,positive,8.54793E+17,1
367,4/20/2017,negative,8.55056E+17,3
368,4/20/2017,positive,8.54871E+17,4
369,4/20/2017,positive,8.55173E+17,2
370,4/21/2017,negative,8.55363E+17,1
371,4/21/2017,negative,8.55369E+17,1
372,4/21/2017,negative,8.55373E+17,2
373,4/21/2017,negative,8.55407E+17,1
374,4/21/2017,positive,8.55373E+17,1
375,4/21/2017,positive,8.55407E+17,1
376,4/21/2017,positive,8.55517E+17,1
377,4/22/2017,negative,8.55803E+17,1
378,4/22/2017,positive,8.55627E+17,1
379,4/22/2017,positive,8.55815E+17,2
380,4/22/2017,positive,8.55817E+17,1
381,4/22/2017,positive,8.55859E+17,3
382,4/22/2017,positive,8.55901E+17,3
383,4/23/2017,negative,8.56151E+17,2
384,4/23/2017,negative,8.56171E+17,1
385,4/23/2017,negative,8.56172E+17,1
386,4/23/2017,negative,8.56233E+17,2
387,4/23/2017,negative,8.56235E+17,1
388,4/23/2017,positive,8.56147E+17,1
389,4/23/2017,positive,8.56148E+17,2
390,4/23/2017,positive,8.56233E+17,1
391,4/23/2017,positive,8.56235E+17,2
392,4/24/2017,negative,8.56482E+17,2
393,4/24/2017,negative,8.56558E+17,1
394,4/24/2017,positive,8.56482E+17,1
395,4/24/2017,positive,8.56485E+17,1
396,4/25/2017,negative,8.56831E+17,1
397,4/25/2017,negative,8.56848E+17,1
398,4/25/2017,negative,8.56849E+17,1
399,4/25/2017,positive,8.56831E+17,2
400,4/25/2017,positive,8.57014E+17,1
401,4/26/2017,negative,8.57177E+17,1
402,4/26/2017,negative,8.57182E+17,2
403,4/26/2017,negative,8.57185E+17,3
404,4/26/2017,negative,8.5737E+17,2
405,4/26/2017,positive,8.57177E+17,1
406,4/26/2017,positive,8.57246E+17,1
407,4/26/2017,positive,8.57361E+17,5
408,4/27/2017,negative,8.57558E+17,1
409,4/27/2017,negative,8.57605E+17,2
410,4/27/2017,negative,8.57712E+17,1
411,4/27/2017,positive,8.57555E+17,2
412,4/27/2017,positive,8.57605E+17,2
413,4/27/2017,positive,8.57605E+17,1
414,4/27/2017,positive,8.57605E+17,1
415,4/27/2017,positive,8.57671E+17,2
416,4/27/2017,positive,8.57727E+17,2
417,4/28/2017,negative,8.5793E+17,1
418,4/28/2017,negative,8.581E+17,2
419,4/28/2017,positive,8.57931E+17,2
420,4/28/2017,positive,8.58086E+17,1
421,4/29/2017,negative,8.58375E+17,2
422,4/29/2017,positive,8.58149E+17,3
423,4/29/2017,positive,8.58344E+17,1
424,4/29/2017,positive,8.58375E+17,4
425,4/30/2017,negative,8.58659E+17,1
426,4/30/2017,positive,8.58645E+17,1
427,4/30/2017,positive,8.58654E+17,4
428,4/30/2017,positive,8.58654E+17,1
429,5/1/2017,positive,8.59128E+17,2
430,5/2/2017,negative,8.5921E+17,2
431,5/2/2017,negative,8.59394E+17,1
432,5/2/2017,positive,8.59394E+17,1
433,5/2/2017,positive,8.59515E+17,4
434,5/3/2017,negative,8.59601E+17,2
435,5/3/2017,negative,8.59605E+17,2
436,5/3/2017,positive,8.59601E+17,2
437,5/3/2017,positive,8.59605E+17,3
438,5/3/2017,positive,8.59875E+17,1
439,5/4/2017,negative,8.60082E+17,1
440,5/4/2017,negative,8.60084E+17,1
441,5/4/2017,negative,8.60087E+17,1
442,5/4/2017,negative,8.60089E+17,1
443,5/4/2017,negative,8.60109E+17,2
444,5/4/2017,negative,8.60188E+17,1
445,5/4/2017,negative,8.60192E+17,2
446,5/4/2017,positive,8.60084E+17,2
447,5/4/2017,positive,8.60087E+17,1
448,5/4/2017,positive,8.60089E+17,1
449,5/4/2017,positive,8.60089E+17,2
450,5/4/2017,positive,8.60154E+17,1
451,5/4/2017,positive,8.60192E+17,1
452,5/4/2017,positive,8.60194E+17,2
453,5/5/2017,negative,8.60327E+17,1
454,5/5/2017,negative,8.6048E+17,1
455,5/5/2017,negative,8.60573E+17,1
456,5/5/2017,negative,8.60636E+17,2
457,5/5/2017,negative,8.60638E+17,3
458,5/5/2017,positive,8.60327E+17,2
459,5/5/2017,positive,8.60378E+17,2
460,5/5/2017,positive,8.60477E+17,3
461,5/5/2017,positive,8.60573E+17,2
462,5/5/2017,positive,8.60636E+17,3
463,5/5/2017,positive,8.60639E+17,2
464,5/6/2017,negative,8.60987E+17,2
465,5/6/2017,positive,8.60987E+17,1
466,5/7/2017,negative,8.61178E+17,1
467,5/7/2017,negative,8.61178E+17,1
468,5/7/2017,negative,8.61183E+17,1
469,5/7/2017,negative,8.61201E+17,2
470,5/7/2017,positive,8.613E+17,2
471,5/8/2017,negative,8.61551E+17,1
472,5/8/2017,negative,8.61713E+17,2
473,5/8/2017,negative,8.61713E+17,2
474,5/8/2017,negative,8.61714E+17,2
475,5/8/2017,positive,8.61542E+17,1
476,5/8/2017,positive,8.61544E+17,4
477,5/8/2017,positive,8.61551E+17,1
478,5/8/2017,positive,8.61637E+17,2
479,5/8/2017,positive,8.61713E+17,1
480,5/8/2017,positive,8.61714E+17,1
481,5/9/2017,positive,8.61994E+17,4
482,5/9/2017,positive,8.62059E+17,1
483,5/10/2017,negative,8.62136E+17,1
484,5/10/2017,negative,8.62264E+17,2
485,5/10/2017,negative,8.62268E+17,1
486,5/10/2017,negative,8.62268E+17,1
487,5/10/2017,negative,8.62282E+17,1
488,5/10/2017,negative,8.6229E+17,2
489,5/10/2017,negative,8.62388E+17,5
490,5/10/2017,positive,8.62136E+17,1
491,5/10/2017,positive,8.62266E+17,2
492,5/10/2017,positive,8.62266E+17,1
493,5/10/2017,positive,8.62268E+17,2
494,5/10/2017,positive,8.62282E+17,1
495,5/10/2017,positive,8.62284E+17,2
496,5/10/2017,positive,8.62286E+17,1
497,5/11/2017,negative,8.62461E+17,2
498,5/11/2017,negative,8.62753E+17,1
499,5/11/2017,negative,8.62768E+17,2
500,5/12/2017,negative,8.62999E+17,3
501,5/12/2017,negative,8.62999E+17,1
502,5/12/2017,negative,8.63007E+17,1
503,5/12/2017,negative,8.63015E+17,1
504,5/12/2017,positive,8.62999E+17,1
505,5/12/2017,positive,8.63001E+17,1
506,5/12/2017,positive,8.63003E+17,1
507,5/12/2017,positive,8.63007E+17,1
508,5/12/2017,positive,8.63139E+17,1
509,5/12/2017,positive,8.63141E+17,3
510,5/13/2017,positive,8.63452E+17,1
511,5/13/2017,positive,8.63468E+17,2
512,5/14/2017,positive,8.63774E+17,3
513,5/15/2017,positive,8.64207E+17,1
514,5/16/2017,negative,8.64439E+17,2
515,5/16/2017,positive,8.64436E+17,2
516,5/16/2017,positive,8.64453E+17,1
517,5/16/2017,positive,8.64566E+17,3
518,5/17/2017,positive,8.64943E+17,3
519,5/18/2017,negative,8.65207E+17,1
520,5/18/2017,positive,8.65173E+17,1
521,5/18/2017,positive,8.65338E+17,3
522,5/19/2017,positive,8.65388E+17,1
523,5/19/2017,positive,8.65574E+17,3
524,5/20/2017,positive,8.65866E+17,1
525,5/20/2017,positive,8.65958E+17,2
526,5/21/2017,positive,8.66251E+17,1
527,5/22/2017,positive,8.66643E+17,1
528,5/22/2017,positive,8.66749E+17,1
529,5/23/2017,negative,8.67044E+17,1
530,5/23/2017,positive,8.66988E+17,1
531,5/23/2017,positive,8.67043E+17,3
532,5/23/2017,positive,8.67044E+17,3
533,5/23/2017,positive,8.67047E+17,3
534,5/24/2017,positive,8.67355E+17,2
535,5/24/2017,positive,8.67473E+17,3
536,5/25/2017,positive,8.67751E+17,3
537,5/25/2017,positive,8.67834E+17,4
538,5/26/2017,negative,8.68048E+17,2
539,5/26/2017,negative,8.68202E+17,2
540,5/26/2017,positive,8.68047E+17,1
541,5/26/2017,positive,8.68048E+17,1
542,5/26/2017,positive,8.68202E+17,1
543,5/26/2017,positive,8.68205E+17,2
544,5/27/2017,negative,8.68406E+17,1
545,5/27/2017,positive,8.68406E+17,1
546,5/27/2017,positive,8.68407E+17,1
547,5/27/2017,positive,8.68501E+17,1
548,5/28/2017,negative,8.68802E+17,1
549,5/28/2017,negative,8.68807E+17,2
550,5/28/2017,negative,8.68808E+17,1
551,5/28/2017,negative,8.6881E+17,2
552,5/28/2017,negative,8.68811E+17,2
553,5/28/2017,negative,8.6884E+17,1
554,5/28/2017,negative,8.6898E+17,1
555,5/28/2017,positive,8.688E+17,1
556,5/28/2017,positive,8.68802E+17,3
557,5/28/2017,positive,8.68811E+17,1
558,5/28/2017,positive,8.6898E+17,2
559,5/29/2017,negative,8.68985E+17,4
560,5/29/2017,negative,8.69166E+17,2
561,5/29/2017,positive,8.68982E+17,3
562,5/29/2017,positive,8.68985E+17,1
563,5/29/2017,positive,8.69164E+17,3
564,5/29/2017,positive,8.69166E+17,1
565,5/29/2017,positive,8.6917E+17,3
566,5/29/2017,positive,8.69171E+17,1
567,5/30/2017,negative,8.69504E+17,1
568,5/30/2017,negative,8.6951E+17,4
569,5/30/2017,negative,8.69554E+17,1
570,5/30/2017,positive,8.69554E+17,2
571,5/30/2017,positive,8.69554E+17,1
572,5/31/2017,negative,8.69867E+17,2
573,5/31/2017,negative,8.69875E+17,3
574,5/31/2017,positive,8.69858E+17,1
575,5/31/2017,positive,8.69867E+17,1
576,5/31/2017,positive,8.69903E+17,1
577,5/31/2017,positive,8.69903E+17,1
578,5/31/2017,positive,8.70035E+17,2
579,6/1/2017,negative,8.70077E+17,3
580,6/1/2017,positive,8.70084E+17,1
581,6/2/2017,negative,8.70589E+17,1
582,6/2/2017,negative,8.70589E+17,2
583,6/2/2017,positive,8.70445E+17,1
584,6/2/2017,positive,8.70583E+17,1
585,6/2/2017,positive,8.70589E+17,2
586,6/2/2017,positive,8.70589E+17,1
587,6/2/2017,positive,8.70589E+17,2
588,6/3/2017,negative,8.7114E+17,3
589,6/3/2017,positive,8.71144E+17,3
590,6/3/2017,positive,8.71146E+17,1
591,6/4/2017,negative,8.71326E+17,1
592,6/4/2017,negative,8.71328E+17,4
593,6/4/2017,positive,8.71326E+17,2
594,6/4/2017,positive,8.71332E+17,1
595,6/5/2017,negative,8.71679E+17,1
596,6/5/2017,negative,8.71726E+17,4
597,6/5/2017,positive,8.71675E+17,1
598,6/5/2017,positive,8.71677E+17,2
599,6/5/2017,positive,8.71679E+17,1
600,6/5/2017,positive,8.71722E+17,1
601,6/5/2017,positive,8.71726E+17,1
602,6/5/2017,positive,8.7183E+17,2
603,6/6/2017,negative,8.719E+17,1
604,6/6/2017,negative,8.72041E+17,3
605,6/6/2017,negative,8.72043E+17,1
606,6/6/2017,negative,8.7206E+17,3
607,6/6/2017,negative,8.72062E+17,1
608,6/6/2017,negative,8.72064E+17,2
609,6/6/2017,negative,8.72085E+17,1
610,6/6/2017,negative,8.72087E+17,2
611,6/6/2017,positive,8.719E+17,3
612,6/6/2017,positive,8.72041E+17,2
613,6/6/2017,positive,8.72043E+17,1
614,6/6/2017,positive,8.7206E+17,1
615,6/6/2017,positive,8.72064E+17,1
616,6/6/2017,positive,8.72085E+17,1
617,6/6/2017,positive,8.72148E+17,2
618,6/7/2017,negative,8.72259E+17,1
619,6/7/2017,positive,8.72243E+17,1
620,6/7/2017,positive,8.72419E+17,1
621,6/7/2017,positive,8.72427E+17,2
622,6/9/2017,negative,8.7312E+17,2
623,6/9/2017,negative,8.73181E+17,1
624,6/9/2017,positive,8.7312E+17,1
625,6/9/2017,positive,8.73131E+17,2
626,6/9/2017,positive,8.73183E+17,2
627,6/9/2017,positive,8.73245E+17,1
628,6/9/2017,positive,8.73251E+17,3
629,6/11/2017,negative,8.7388E+17,3
630,6/11/2017,negative,8.73885E+17,1
631,6/11/2017,positive,8.73878E+17,1
632,6/11/2017,positive,8.73878E+17,1
633,6/12/2017,negative,8.74086E+17,1
634,6/12/2017,negative,8.74087E+17,1
635,6/12/2017,negative,8.7431E+17,2
636,6/12/2017,positive,8.74084E+17,1
